Date,BUY,SPY,TQQQ,SPXL,UVXY,SQQQ,TLT,QQQ,SPY_MA200,TQQQ_RSI10,SPXL_RSI10,SPY_RSI10,QQQ_RSI10,UVXY_RSI10,TQQQ_MA20,SQQQ_RSI10,TLT_RSI10,QQQ_5dgain,TQQQ_1dgain,TQQQ_10dSTDreturn
1999-05-18,,87.44868469238281,73.28801,45.04685,3.000711827093184e+20,205745808.70321,32.26894,46.650962829589844,77.16671625137329,49.8160378934828,44.480075887587525,47.116220342508065,51.548502043251546,52.37610910316411,74.21789349999999,46.48285627723282,35.915030617116656,-0.4026157153693588,-1.3790885425602695,6.462010225296834
1999-05-19,,88.08119201660156,76.30429,46.13803,2.619853531476227e+20,197323537.58776,32.48697,47.29741668701172,77.24709009170532,53.825677034822014,49.5606737743871,51.39949693891795,55.475522095951774,41.504488682677945,74.4522155,42.95548089579562,43.97829945723898,-1.070415693493787,4.115652751384569,5.936176717661782
1999-05-20,,87.55071258544922,69.9813,45.56736,2.504440072074649e+20,213722717.27835,32.36238,45.99781036376953,77.33875982284546,45.380349300450064,47.0583210674007,47.792283073118035,46.971537555969704,38.793250052937864,74.081403,51.00008374338408,40.724886007070886,-1.9661087722895432,-8.286545880972085,5.408670952044852
1999-05-21,,87.06102752685547,68.01501,44.67583,2.4777681153226775e+20,219778229.12608,32.51808,45.573585510253906,77.42323068618775,43.046629428580836,43.266310056303595,44.58313730813136,44.49754225114613,38.153278820623875,73.461103,53.68014138235537,46.24655128061766,-0.9947560586922366,-2.8097363152727928,5.346138378895269
1999-05-24,,85.6124038696289,62.80009,42.27384,2.9509704938971493e+20,236682276.90002,32.51808,44.4153938293457,77.49894220352172,37.381665969605486,34.85769375903493,36.52221118828336,38.36742756360741,53.33036030061536,72.304186,60.398428505444066,46.24655128061765,-5.216274899470818,-7.667307554611846,5.723043882384174
1999-05-25,,84.22496032714844,56.60295,40.09648,3.135529418884448e+20,260096552.65572,32.54928,42.960933685302734,77.56711011886597,31.847692420790413,29.151438413418145,30.62885928834189,32.1813458463934,57.81637886623193,71.03685750000001,67.62522196651572,47.45740085387581,-7.909867064837062,-9.86804318274066,5.929946959677855
1999-05-26,,85.16352081298828,61.31571,42.00138,2.897215572525387e+20,238505271.35325,32.39354,44.159507751464844,77.64199239730834,39.42497580096157,38.877810635803186,38.13250436721609,40.90545176821231,50.80923563404958,70.42752499999999,56.97264289733161,42.18676350393194,-6.6344192882918485,8.325997143258434,6.31053791302984
1999-05-27,,83.9393310546875,61.12016,39.74313,2.963705222602327e+20,239326038.69099,32.23779,44.119117736816406,77.71600957870483,39.223916620226674,32.92406093316141,32.96490082086504,40.70937199755001,52.59045795718773,69.899697,57.25703000156677,37.55247442590951,-4.084308822736682,-0.3189231601493425,6.227964079564877
1999-05-28,,85.01050567626953,64.11677,41.62626,2.5114580441805272e+20,227647707.42929,32.43189,44.84635925292969,77.78952013015747,44.079623422564985,41.258889963283025,40.76882800447287,45.897722286641,41.29076185572736,69.454094,51.84014460330501,45.797321938804664,-1.5957187681899576,4.9028176627810005,6.3931618378033255
1999-06-01,,84.71466064453125,59.81423,40.88325,2.676445479610156e+20,242979719.8383,32.08753,43.84978103637695,77.86579679489135,39.09641690519887,39.12740242197795,39.362598490518366,40.501338460394805,45.99437209609256,68.85238149999999,57.680475723912,36.339502388373134,-1.2734611678598795,-6.710475278152661,6.247381608840824
1999-06-02,,84.79629516601562,62.82079,40.94276,2.595967206715993e+20,230819526.53498,32.08753,44.59046173095703,77.94652460098267,44.01089064146721,39.40598105269713,39.99715005894671,45.76699460878741,44.08031521299786,68.5727105,52.11139164652264,36.339502388373134,3.7930461604743337,5.026496203328201,6.631248031003825
1999-06-03,,85.26551055908203,60.11813,41.37344,2.5763816390892762e+20,240806151.82266,32.05624,43.957515716552734,78.02232099533082,40.7283506415998,41.55669655515169,43.75602791778763,42.21927562142091,43.58980274006189,67.848376,55.98890154965585,35.516707685747505,-0.45741459811767804,-4.302174487140331,6.393316663312427
1999-06-04,,86.97945404052734,65.6178,44.0507,2.149839427607147e+20,218834232.81362,32.02493,45.30423355102539,78.100218334198,49.281380719866654,53.06355425399922,55.15743637435255,51.16813287601149,34.34240708019394,67.8072385,46.73776013564521,34.644574646080414,2.6861729676430857,9.148105571480691,6.897573514515004
1999-06-07,,87.20387268066406,69.68567,44.70909,2.183023445657843e+20,205320673.59512,32.02493,46.24696350097656,78.18014753341674,54.65857886043185,55.45976314713477,56.442042382645404,56.418125441745865,35.52477288751321,67.82777949999999,41.99579428153965,34.64457464608042,3.123116951696314,6.1993392036916894,7.136051835721738
1999-06-08,,86.34689331054688,64.42017,42.96551,2.2008546750969115e+20,220883530.2262,31.8997,45.0887565612793,78.25791425704956,47.426838358329356,48.216615447206465,50.32511627314403,49.19779105902169,36.21061653035685,67.48231249999999,48.661019450424426,30.898105314817393,2.825499912700846,-7.55607286261294,7.122024985961362
1999-06-09,,86.26528930664062,67.62484,43.08297,2.16901881994023e+20,209948425.73105,31.83709,45.84294128417969,78.33810312271117,51.744353093993816,48.71794163074753,49.754607393101004,53.50316709865975,35.46228899790088,67.1298745,44.654970432523236,29.147146975936906,2.8088508272905433,4.974637601856702,6.213414625186598
1999-06-10,,85.46961975097656,65.2709,41.51317,2.3472005492877974e+20,217308098.34187,31.71189,45.317710876464844,78.41209016799927,48.49402269898413,42.59450349755484,44.31232667600356,50.21046559049966,42.81191888481734,66.4294745,47.86464109074371,25.887622500752986,3.094340382388605,-3.4808806941354797,5.988949510922736
1999-06-11,,84.75546264648438,62.27485,40.64374,2.4114865521104644e+20,227335461.22208,31.3675,44.630859375,78.48169763565063,44.53760140937587,39.53640566302865,39.95393999236443,46.089096167543445,45.30870237036536,65.8020935,52.07242145660676,19.293320095833355,-1.48633830272612,-4.590177245908967,6.224371884013641
1999-06-14,,84.83704376220703,58.72442,40.66057,2.4798676490638315e+20,240351327.85978,31.52404,43.78916931152344,78.5537346458435,40.217276905395096,39.62962985730603,40.69431357165704,41.45590197154975,47.9923160872589,65.21144699999999,57.069647538439305,28.492715125412726,-5.314498517078259,-5.7012260968914426,6.2677887103183885
1999-06-15,,85.40833282470703,61.32711,41.31768,2.3783917166395258e+20,229755681.05475,31.52404,44.44233322143555,78.64520433425903,44.59489906358778,43.41450247346291,45.885905532682465,46.125633957041856,44.400040710924465,64.56216,52.15128645015883,28.492715125412722,-1.433668588676218,4.432040367533641,6.06763878283441
1999-06-16,,87.04058837890625,70.75063,44.08925,1.878514120895188e+20,194506407.80452,31.58664,46.72504425048828,78.74604833602905,57.20242670228558,56.26458568201371,57.65400419187416,58.866316301260895,31.496301367443944,64.435291,39.55160607963737,32.30238330831232,1.9241849270544176,15.36599392992757,7.622494367611505
1999-06-17,,87.85673522949219,73.07529,45.01787,1.8088109770407625e+20,188162394.27452,31.9936,47.243560791015625,78.87482707977296,59.71504674282544,59.673825107770014,62.21868692454318,61.18317573135483,30.13920648675555,64.273841,37.728806206984764,51.11494236038634,4.24966283005912,3.285709257995295,7.359516196054639
1999-06-18,,87.9582748413086,74.04379,45.29415,1.771480195985938e+20,185713336.60808,31.8997,47.45901870727539,78.99097358703614,60.780913270808604,60.686874760230616,62.77340993894497,62.167027954376074,29.385747532684658,64.47696549999999,36.99743330850318,47.71551715613558,6.336779913898738,1.3253454074557913,6.94384462878461
1999-06-21,,88.16291809082031,80.66166,45.89851,1.7664599649011076e+20,169159600.57889,31.71189,48.879825592041016,79.11046817779541,67.34136929992555,62.949150941959964,63.95842088659019,68.09261256402307,29.276387308729877,65.109298,32.295633705428884,41.5713582418363,11.625377600341768,8.937778576704392,7.202220700424558
1999-06-22,,87.54900360107422,73.32635,44.53827,1.740782581046273e+20,184583081.39489,31.58664,47.405155181884766,79.22941982269288,55.83802029542568,55.029900132172045,57.823085361865864,57.67504979247862,28.670020792556826,65.63561100000001,40.167433079676904,37.950307456934,6.666666094434892,-9.09392392866697,7.434477864888378
1999-06-23,,87.11920166015625,76.76318,44.23727,1.6829214542198653e+20,175975786.45263,31.39885,48.15260314941406,79.34885061264038,59.44454338932262,53.37880715641619,53.8079085339065,61.03251837652208,27.25656430461963,66.64362249999999,37.46633514432338,33.14123512310776,3.0552328453083533,4.687032696977278,7.420281055930905
1999-06-24,,86.46430969238281,72.15612,42.49581,1.8772077619398574e+20,186581624.47368,31.24228,47.196388244628906,79.44802606582641,52.998052106859134,44.74800799673239,48.14763806102284,54.84796867787914,38.55797713587249,67.185643,42.738230844710536,29.65944484235045,-0.09984968447951381,-6.001653396849904,7.648237872988064
1999-06-25,,86.24945831298828,71.84591,42.42997,1.7053735124736455e+20,187431402.40226,31.30488,47.135807037353516,79.55421323776245,52.57152036410581,44.44611726286878,46.36956316632595,54.45949614457895,33.45090666983068,67.7219305,43.16479884856888,32.79599575581483,-0.6810331918479573,-0.42991502314703167,7.403612513987809
1999-06-28,,87.30338287353516,76.92436,43.97941,1.7957490771006646e+20,174232544.63756,31.52404,48.25360107421875,79.67213901519776,58.628128726854655,52.77669117038937,55.35564700015136,60.2337487287989,38.23192551634761,68.36231000000001,38.247616806375426,42.7298799435047,-1.2811512934780889,7.068530414605356,7.083235729290833
1999-06-29,,88.1219711303711,80.04592,45.95169,1.7689400538725437e+20,167206731.32952,31.64926,48.91350173950195,79.78384815216064,61.946907067197316,61.039635286759825,60.99572166955575,63.287191750979744,37.347567550495796,69.3738945,35.83331635058972,47.6431160173608,3.181819681488096,4.057960313221987,7.075567904990389
1999-06-30,,89.71827697753906,83.71138,48.10676,1.5892087250301174e+20,159595484.71961,32.09289,49.667667388916016,79.89787841796876,65.55226240653828,67.86605191518278,69.3779678752737,66.54880509670808,31.85818782567562,70.418424,33.30293420306646,60.860818584275016,3.14638075702951,4.579196541185371,5.644995673061781
1999-07-01,,90.39360809326172,85.37062,48.95467,1.4198542510857829e+20,156483659.69623,31.9985,50.00434875488281,80.0132638168335,67.11915524119408,70.1523154496421,72.18757249708024,67.96071663295977,27.609541955464888,71.6810485,32.267826154750445,57.43308620671078,5.9495241366768425,1.9820961021070227,5.6229504719209
1999-07-02,,91.29407501220703,88.57499,50.02271,1.298542362448129e+20,150648908.13816,32.09289,50.63732147216797,80.13011943817139,70.04308304230274,72.85529397785427,75.51575012398176,70.55672104320978,24.960179652432476,72.828908,30.305423028382194,59.93998996646365,7.428565786599606,3.753480998498082,5.656759715748778
1999-07-06,,91.27359008789062,86.83835,49.6802,1.505557444981677e+20,153642492.6756,31.96704,50.3140983581543,80.25657573699951,66.48300940449862,70.57787083046523,75.2880215236327,67.45562161760864,36.511538339850546,73.686542,32.640722534450006,55.130060669552506,4.270141995757593,-1.9606437437926783,5.192573299739499
1999-07-07,,91.3963851928711,87.21778,50.51836,1.4536583107730715e+20,153010499.32827,31.90409,50.39490509033203,80.38217662811279,66.8915283638458,72.88270726496967,75.77460250446116,67.84816324057816,35.01028977670992,74.82642249999999,32.386167535802244,52.77630690125319,3.0286184757729373,0.4369382882102091,3.867236126831024
1999-07-08,,91.46797180175781,90.6748,50.34704,1.4317314244171004e+20,146985121.13642,32.09289,51.06828308105469,80.5083381652832,70.52803220150588,71.60870425663826,76.07968877516838,71.07817625304135,34.347326076567185,75.9789205,29.91480038265994,58.65830147642906,2.81997477588658,3.9636642895519714,3.8139921987219956
1999-07-09,,92.01032257080078,93.35975,51.28231,1.1798197696462085e+20,142671112.67823,32.06144,51.58003234863281,80.63447284698486,73.07965964493961,74.33046750288372,78.37247964066366,73.33978720300927,27.66096089086356,77.383363,28.20272472672763,57.33648283931622,3.151093120868098,2.9610762858037765,2.6740439119850428
1999-07-12,,91.60100555419922,91.85458,50.79952,1.3459990163478444e+20,145008851.34581,32.40754,51.31068801879883,80.7451717376709,69.34027180146686,70.45642410335522,72.54175284628181,70.13262859741194,36.69389366594756,78.8623495,30.594408523081718,66.55252021999196,1.3297831067169863,-1.6122258253690736,2.845557675940776
1999-07-13,,91.27359008789062,90.51174,50.17782,1.3591237233169865e+20,147165663.49432,32.47046,51.06828308105469,80.86275402069091,65.99294795760154,65.56694433281127,68.04254034796169,67.1942742017965,37.38007500956651,80.4517155,32.88623255041778,67.95097059202364,1.4989530718245714,-1.461919481859253,2.5994826631592343
1999-07-14,,91.78522491455078,95.08937,50.6548,1.325115713687859e+20,139761278.61857,32.37607,51.93691635131836,80.98330024719239,71.24981244173388,67.49018380017394,71.14940047460601,71.88439454723151,36.24888125100128,82.1398285,29.207371102627608,63.52390831017212,3.0598554719416526,5.057498618411271,2.718021155305565
1999-07-15,,92.36846160888672,97.67105,51.87455,1.2119955331046185e+20,136004979.35897,32.40754,52.41501998901367,81.10371959686279,73.78881780895087,71.94293283261379,74.31250431731111,74.14498653156868,32.602484701588864,83.4858495,27.474907056450004,64.3835140041168,2.637129793107529,2.71500379064451,2.5634690924349393
1999-07-16,,92.86983489990234,100.33759,52.86242,1.0809144209799474e+20,132326704.44501,32.47046,52.899845123291016,81.22745727539062,76.2008725230908,75.02161287635795,76.74751984606064,76.29270483751756,28.864093619179663,84.8489645,25.809239017691038,66.15537695705386,2.558766861054873,2.73012320436814,2.5871966842295637
1999-07-19,,92.255859375,97.22698,51.59383,1.2269477548558467e+20,136463440.79592,32.47046,52.36114501953125,81.35847110748291,68.08046189474602,64.86575247504796,67.97943265877213,69.19635241211712,37.706066176635126,86.008124,31.033910297351834,66.15537695705387,2.047247934675056,-3.100144223117185,2.8635266792528786
1999-07-20,,90.3628921508789,85.93008,48.20973,1.4808932117242986e+20,152354202.28717,32.47046,50.34104537963867,81.48955490112304,47.608028885518564,46.29151129838782,48.85783252017064,49.869202702492224,49.76956240933635,86.271545,46.972634440589516,66.15537695705387,-1.4240496400902192,-11.61909996587367,4.8810630561028345
1999-07-21,,90.26061248779297,87.13272,48.42432,1.4369208336828772e+20,150261422.68802,32.40754,50.583457946777344,81.61393981933594,49.4075883325437,47.35366542725902,48.046475650231734,51.669106379382214,47.98183505588791,86.9618635,45.43605560082718,61.92920616880456,-2.6059660442406263,1.399556476614472,4.89993782380811
1999-07-22,,89.0736312866211,80.44642,46.4733,1.586588858472342e+20,161832177.76986,32.15583,49.29732131958008,81.73898292541504,40.759206019209515,39.46858846436419,39.57256363960356,42.64331867167749,54.203117809817364,87.14602550000001,54.56632331212324,48.23311957052748,-5.9481016511814255,-7.673695943383841,5.2506316568926374
1999-07-23,,88.89965057373047,80.77245,46.03723,1.603396478809966e+20,161218779.44918,31.96704,49.371395111083984,81.86346057891846,41.315740464781754,37.90126713423189,38.467638893921105,43.27740041515422,54.87650115797981,87.576842,54.03374777074091,40.72694264808489,-6.670057358359838,0.40527595883073086,5.092969080924147
1999-07-26,,88.2447280883789,74.78635,45.07991,1.7634098904661538e+20,173210278.49877,31.93556,48.15931701660156,81.98943084716797,34.67095611104936,34.554190996428844,34.445000494745976,36.03462860438839,60.950195957747916,87.723864,62.07418755549734,39.585579924871396,-8.02470610862761,-7.411066520824871,5.448188990502935
1999-07-27,,88.98149108886719,79.27015,46.57141,1.5658034914778707e+20,162869716.26317,32.06144,49.12897872924805,82.12080926895142,42.38309796784892,43.23250237202482,42.02318562046084,44.317974510806,51.448058697325365,87.8411535,53.16400566688674,46.27512781894373,-2.4077105297476975,5.995479121524183,5.99692812200086
1999-07-28,,89.26803588867188,83.8952,46.82375,1.5164591398560023e+20,153409490.88483,32.06144,50.0919075012207,82.24733165740967,49.249604371052435,44.61314235332904,44.781635789062065,51.27949434865201,49.31492298822013,88.0336175,46.394501511845974,46.27512781894373,-0.9717612545861121,5.834541753737055,6.090601987393366
1999-07-29,,88.01963806152344,78.47686,44.31666,1.6721216373168334e+20,163359114.28443,31.87266,49.021217346191406,82.36294597625732,42.635584976585285,35.17037978509044,36.39840989385931,44.41859574040298,55.74628901126368,87.77189150000001,53.33781654401774,38.402347121600954,-0.5600790590603699,-6.45846246269155,6.147346652992588
1999-07-30,,86.93502807617188,77.27661,43.07466,1.6727278149124067e+20,165901359.71343,31.90744,48.77882766723633,82.47425323486328,41.27139510929966,31.500416545242498,30.8274840014437,42.97237550479604,55.77057231730273,87.367191,54.99285216900899,40.47538947889356,-1.2002242239952943,-1.5294317331248974,5.927611034312528
1999-08-02,,87.1396484375,76.60034,42.98831,1.757789866378556e+20,167399125.51636,31.90744,48.644161224365234,82.58354053497314,40.46091165124388,31.24852567626641,32.97777170790006,42.12569522149321,59.25643745228189,86.76845850000001,56.014119651753134,40.47538947889356,1.0067505890844153,-0.8751289685197117,5.94080989841344
1999-08-03,,86.73037719726562,75.07047,42.40176,1.8155908535360166e+20,170786106.21531,31.81258,48.32765197753906,82.67323364257813,38.557654334310854,29.46993699932926,30.846729757251058,40.06425087083961,61.54473235353813,86.1800645,58.386676962219866,36.355524780483506,-1.631067391254215,-1.9972104562460236,4.939318535192904
1999-08-04,,85.54340362548828,70.9574,40.77895,1.9200716407785295e+20,180187391.55616,31.84421,47.45228958129883,82.75689041137696,33.807152407451866,25.081416098738085,25.530362388514444,34.827039869079655,65.44280676556093,85.3670455,64.32190118351654,38.66838753260971,-5.269549617086455,-5.478945316314121,5.010715686924784
1999-08-05,,86.32106018066406,74.30835,41.55336,1.8656811884559404e+20,171725356.34704,31.97068,48.20646286010742,82.8432181930542,40.448840169549854,30.563989930098916,33.83190437538615,42.07550488308069,61.81825147822688,84.54872300000001,56.292221761588536,47.19387581899385,-1.6620445802684403,4.722481376149634,4.961947568741187
1999-08-06,,85.37971496582031,71.87731,40.2819,1.8101866528219716e+20,177387562.44704,31.65441,47.687950134277344,82.92281063079834,37.422086768648555,26.96423984575555,29.420753676417277,38.78062788888498,58.16610778343892,83.474601,60.00433012156592,34.04439795697928,-2.2363750527192416,-3.2715569649978904,5.008662340496402
1999-08-09,,85.19552612304688,69.07388,40.03277,1.905760221145996e+20,184352611.08947,31.4331,47.075218200683594,83.00269947052001,34.14799204590897,26.290122156565022,28.60977073628573,35.16495961305614,62.415132287768095,82.335566,64.16415917829039,27.982485268969267,-3.225347059527006,-3.9002989956079204,4.621053489772346
1999-08-10,,84.25411224365234,67.17552,38.50265,1.974112815672242e+20,189466405.80359,31.40146,46.650962829589844,83.07270801544189,32.03893804604629,22.458480655125925,24.737324331059874,32.81146257162723,65.22210952999016,81.168755,66.9669328901146,27.212770698520874,-3.4694198442094426,-2.7483037003278143,3.9997287141870093
1999-08-11,,85.27735900878906,73.77688,40.36148,1.641842566606937e+20,170897939.35036,31.49632,48.18625259399414,83.15229595184326,45.1323107842137,35.20533896979158,35.31168566669141,47.05838901707951,46.47484956675987,80.1031305,50.90434468428257,33.3225631383303,1.5467388806136073,9.827032228407017,4.9154340149059506
1999-08-12,,85.22621154785156,71.14472,39.99506,1.5954652826512415e+20,177041332.0681,31.4331,47.62062454223633,83.22909214019775,41.58300359330056,33.98181519194604,35.0382731601848,43.29991848756061,44.491534594612354,78.776814,54.88256852892489,31.37249752474315,-1.215269246306594,-3.567730161535698,4.647636743116255
1999-08-13,,87.2010498046875,80.40787,42.70893,1.3242654875778993e+20,154036893.00899,31.65441,49.69459915161133,83.31779125213623,55.32196697409047,48.66406792769621,51.2362833697601,57.22007452274725,34.833089244694094,77.78032800000001,41.044821520320816,44.09721876628794,4.207874340758533,13.020151038615356,6.377771338726195
1999-08-16,,87.58985900878906,82.29818,42.98883,1.3826873733947287e+20,150458982.28758,31.65441,50.0919075012207,83.40904300689698,57.583887939754646,49.939896169206534,53.758588843568226,59.34459285183414,38.05194293012853,77.03388800000002,39.33109189891342,44.09721876628793,6.408232220351784,2.3509017214359718,6.377970058984115
1999-08-17,,88.16291809082031,83.48916,44.26651,1.2471797716474246e+20,148320379.71113,31.90744,50.34104537963867,83.4947412109375,59.03572404187458,55.543675240343326,57.369690559833394,60.70426873363794,33.75501573583192,76.91184200000001,38.26988713700694,55.6931771951505,7.909981544278599,1.447152294254872,6.296874480756664
1999-08-18,,87.52849578857422,80.63775,43.14009,1.3791986741639237e+20,153423615.86145,31.90744,49.77539825439453,83.57533996582032,54.10888879825082,50.0549437752625,52.34171536528297,55.98121674663929,40.97071805694548,76.58709350000001,42.391107025829264,55.6931771951505,3.297923318067819,-3.4153056516558533,6.082370454065393
1999-08-19,,86.81221771240234,77.72137,42.22725,1.4663575611231178e+20,159012295.18209,31.84421,49.18284606933594,83.64627143859863,49.42169692504809,45.96500780741171,47.15707984960029,51.33248689286297,45.33830677593725,76.450841,46.719420173282174,52.34350591282063,3.280556570008919,-3.6166435695440424,6.1545425514901515
1999-08-20,,87.69219970703125,81.38937,43.45334,1.3262664769079357e+20,151548941.61327,31.87579,49.963951110839844,83.72424007415772,54.883345040006255,51.83799758092637,53.451115203566744,56.60992018238754,40.04659541962951,76.481687,42.03338226118562,53.88275870551817,0.5420145525407261,4.719422727623046,6.112830312251559
1999-08-23,,89.37034606933594,89.11807,45.73603,1.2823378097592748e+20,137198404.38907,31.87579,51.553104400634766,83.80674488067626,63.98762892681261,60.67882171286931,62.831677465361615,65.15218437394383,38.481718001769224,77.198273,34.615631364952904,53.88275870551817,2.917031856649599,9.49595751877672,6.284848039844805
1999-08-24,,89.69779205322266,90.8929,46.04476,1.2605940268322839e+20,134502910.91327,32.00226,51.90326690673828,83.88591678619385,65.7510806434472,61.73438978768163,64.38760063315098,66.75460099386319,37.6721018883487,77.7794105,33.38601370849041,60.233136627339974,3.1032758960771956,1.9915489641999518,5.996101890556709
1999-08-25,,90.61869049072266,96.65185,47.88458,1.1302365672335014e+20,126018268.13017,32.28688,53.007564544677734,83.96857738494873,70.89026448463304,67.5096110424987,68.50720870094588,71.36804153504869,33.04145065967428,78.417243,29.69660019853439,70.4187669664333,6.493501616529707,6.335973436869113,5.661305841692866
1999-08-26,,89.53401184082031,91.78024,45.80488,1.1425655245320846e+20,132406128.90297,32.28688,52.12547302246094,84.04845180511475,62.12791173210778,56.75182999647284,59.499491095003734,63.54204644378017,33.895341270334086,79.082412,35.64568059321308,70.4187669664333,5.983035119554914,-5.040369118645938,5.863107350737892
1999-08-27,,88.44944763183594,88.99801,44.40657,1.1846868532202809e+20,136457162.73667,31.97068,51.60695266723633,84.12391788482665,57.60930274631354,50.714442972603386,51.91566175989038,59.295214376937224,36.94766491765629,79.66848200000001,39.26699474083353,52.11187229927119,3.288373957359081,-3.031404145380323,4.840679332120478
1999-08-30,,86.81221771240234,85.19255,42.00278,1.404341325916442e+20,142331754.72991,31.65441,50.879730224609375,84.19363204956055,51.87539091553045,42.149702433420046,42.77153858279723,53.70209518953965,50.25626522478358,80.09809249999999,44.31581272623412,40.430601489630746,-1.3061758042588356,-4.275893359862759,5.100632215927605
1999-08-31,,86.48480987548828,87.99122,41.63859,1.3791328019123693e+20,137699791.83835,31.75298,51.44535446166992,84.262114944458,55.49505818652433,40.98452662894013,41.16065969843071,57.19173264057581,48.9390651879829,80.74413000000001,41.30739846127772,44.721551996267905,-0.8822420482532456,3.2851111981035963,5.172718799729546
1999-09-01,,87.54900360107422,89.84866,42.65325,1.2408931284288992e+20,134833652.02078,31.72121,51.81571578979492,84.33236854553223,57.833821491153984,45.63666920502425,48.20563739641239,59.41717504456902,42.19977134033022,81.688693,39.465416377256474,43.59690583120308,-2.248450320478801,2.110937886757336,4.982457044202983
1999-09-02,,86.5154800415039,88.86019,41.48323,1.3621088665799465e+20,136355182.69085,31.5305,51.633907318115234,84.3947161102295,56.09090464443323,41.45023426117533,42.69000615634124,57.77883713958793,49.03724161981198,82.416285,41.01682615656249,37.33472334332024,-0.9430431530739081,-1.1001499632826928,4.771373285049092
1999-09-03,,89.04290008544922,101.05653,45.06433,1.056914826760388e+20,117676770.51531,31.91192,54.0041618347168,84.46970077514648,68.92843379732442,55.3725904111438,56.28173845061383,69.82952791966635,36.84425277876987,83.87524599999999,30.392414257400475,52.497374729955865,4.645128308462176,13.725313889155522,6.117312345168467
1999-09-07,,88.71546936035156,99.64711,44.37683,1.2354259945014539e+20,119351955.23561,31.68941,53.76176452636719,84.54081665039062,66.43447730187142,52.69953415854032,54.423793858793196,67.63596672480013,45.63020213297038,85.4039075,32.143921132299965,45.380050848973575,5.664405626828262,-1.3946847373445315,5.655719444519174
1999-09-08,,88.28572082519531,95.55666,43.74679,1.256844583745676e+20,124284212.4478,31.75298,53.03453063964844,84.60653789520264,59.49310630054414,50.23046439224367,51.92410068799074,61.224736423195345,46.62020327393134,86.8229645,37.30487033218605,47.63372435437074,3.089056717769445,-4.104935908326901,5.891829621536111
1999-09-09,,88.2447280883789,99.58799,44.06717,1.1839610997100036e+20,119075906.07182,31.62584,53.78868865966797,84.66921409606934,63.651907082417736,51.51397059161189,51.67256021652377,65.04282295625742,43.6173571541029,88.11352,34.248598840449105,43.63296930233795,3.80767271048994,4.2187849596250215,5.699754202755662
1999-09-10,,88.98149108886719,102.98229,44.43719,1.100059007813728e+20,115050253.96421,31.88013,54.408180236816406,84.72664794921874,66.83720238700062,53.06717415629511,55.93547243318482,67.92541142699334,40.2973673945428,89.70539849999999,31.997281648563767,52.499094798617165,5.372967227928238,3.408342712811052,5.416391156143538
1999-09-13,,88.3778076171875,99.22451,43.70293,1.1567935553707745e+20,119281047.45311,31.75298,53.755008697509766,84.78349784851075,60.33343850192718,49.566270476622755,51.77740214955567,61.94159812336008,43.526981938671554,90.64623049999999,36.84507584132974,48.27998867452843,-0.4613591411150475,-3.6489575052176537,5.47427350532731
1999-09-14,,87.7945327758789,100.81798,42.91733,1.2154256882914535e+20,117399255.50283,31.56227,54.051292419433594,84.83743137359619,62.07233081832018,45.96165491458872,47.950730551784034,63.55955684142084,46.82970291804405,91.57222049999999,35.591163000905055,42.57751212894799,0.5385386726367791,1.6059237783084157,5.1225587240673685
1999-09-15,,86.40292358398438,94.92863,41.13397,1.2675280527106322e+20,124291840.40308,31.62584,53.007564544677734,84.88156658172608,52.6026245072423,38.83769877334989,40.09521007962306,54.49206567197892,49.732378204478614,92.144194,43.42667860849159,44.98420131275236,-0.05084629701718191,-5.841567149034333,5.619576411314423
1999-09-16,,86.74063110351562,94.73891,41.16841,1.3120945825228587e+20,124575128.62391,31.75298,52.980655670166016,84.93834522247315,52.3169417379171,39.04044323149734,42.62946092481676,54.270279695481875,52.21184615465426,92.849252,43.739237329402556,49.67166632603466,-1.502235896871451,-0.19985540716219719,5.611658345883487
1999-09-17,,87.83657836914062,103.2201,42.73616,1.1509420974979103e+20,113456734.80491,31.88013,54.569786071777344,84.99573474884033,62.44719280156921,47.793520111785185,50.22268072984869,63.909032260022066,43.57602814728969,94.1241885,35.247141712444545,54.02446935902401,0.2970248853344071,8.95217181620518,6.135835627027125
1999-09-20,,87.7134780883789,103.89762,42.7279,1.1969968878467226e+20,112743599.17163,31.78477,54.69772720336914,85.0536245727539,63.14222989243258,47.75337951888919,49.406570860734035,64.57694004068978,46.391575088061025,95.24960100000001,34.7660951026247,50.392597032043696,1.7537314730321052,0.6563837857161525,4.441059920026034
1999-09-21,,85.86641693115234,96.36687,40.02382,1.3096871702077266e+20,120946185.9142,31.72121,53.384666442871094,85.10856800079345,51.39445887377347,36.57860276194496,38.874891052158716,53.32385415798001,52.795570593853476,95.612041,44.45442475170202,48.00269121522022,-1.2333210673105444,-7.248241105041675,5.043670808491975
1999-09-22,,85.77404022216797,99.38462,40.27546,1.2653127815911653e+20,117192487.54343,31.78477,53.95030212402344,85.15321044921875,55.11288983786405,38.076923867981556,38.41979126022141,56.917265213906745,50.1732050972797,96.036627,41.33309609448201,50.60554478226367,1.7784963098070872,3.131522275238363,4.9424881398831495
