Date,TQQQ,SQQQ,UVXY,TLT
2019-12-05,18.75072,647.0567,159.10001,132.64473
2019-12-06,19.33051,626.96021,151.2,131.9106
2019-12-09,19.0931,634.65149,162.39999,132.19655
2019-12-10,19.05061,636.14014,162.7,132.20616
2019-12-11,19.33801,626.21588,157.3,133.24544
2019-12-12,19.78035,612.32208,144.5,131.05244
2019-12-13,19.95778,606.61566,134.7,132.56845
2019-12-16,20.53008,589.24835,130.2,131.37663
2019-12-17,20.55757,588.25592,128.60001,131.1955
2019-12-18,20.60505,587.01538,130.89999,130.11804
2019-12-19,21.0249,575.10638,125.8,130.32626
2019-12-20,21.27481,568.90375,128.0,130.49815
2019-12-23,21.43225,564.18982,128.8,130.30717
2019-12-24,21.46,563.64136,126.8,130.67955
2019-12-26,22.0175,548.68408,126.4,130.99474
2019-12-27,21.9525,550.67834,130.3,131.13797
2019-12-30,21.515,561.39777,137.39999,130.66049
2019-12-31,21.6375,558.15704,128.89999,129.38083
2020-01-02,22.71,530.98456,121.3,130.84189
2020-01-03,22.0925,545.19403,130.10001,132.85693
2020-01-06,22.5125,534.72388,128.2,132.10255
2020-01-07,22.485,534.97321,127.3,131.45308
2020-01-08,23.0025,523.00732,123.7,130.58411
2020-01-09,23.5825,509.79504,116.8,131.04251
2020-01-10,23.39,514.03296,115.9,132.20757
2020-01-13,24.2075,496.08417,111.3,131.80643
2020-01-14,23.925,502.06711,110.3,132.48451
2020-01-15,23.94,501.81781,109.7,133.36305
2020-01-16,24.6075,487.60837,105.8,132.94292
2020-01-17,24.975,480.1297,106.2,131.80643
2020-01-21,24.9625,481.12686,107.4,133.19122
2020-01-22,25.1325,477.38754,108.3,133.65913
2020-01-23,25.365,472.90033,107.6,134.59502
2020-01-24,24.7075,485.11548,117.2,135.68369
2020-01-27,23.18,515.03009,135.5,137.79417
2020-01-28,24.2575,491.34769,123.8,136.71506
2020-01-29,24.345,489.35339,124.0,138.05203
2020-01-30,24.62,483.86905,121.0,138.07117
2020-01-31,23.41,507.55145,141.0,139.3317
2020-02-03,24.485,484.61691,134.0,139.21884
2020-02-04,26.1575,451.46152,123.1,137.34398
2020-02-05,26.46,446.22647,115.9,135.84216
2020-02-06,27.105,435.25778,113.9,136.45433
2020-02-07,26.755,440.74213,116.2,138.15701
2020-02-10,27.72,424.78766,114.3,138.53975
2020-02-11,27.74,424.78766,114.5,137.84142
2020-02-12,28.5525,412.57251,105.9,137.14308
2020-02-13,28.4425,414.31754,109.0,137.66917
2020-02-14,28.635,411.07678,106.9,138.27188
2020-02-18,28.685,410.07962,109.6,139.21884
2020-02-19,29.515,398.61237,107.2,139.20924
2020-02-20,28.675,410.07962,112.7,140.29973
2020-02-21,27.035,433.51276,123.4,141.61028
2020-02-24,23.92,483.86905,157.2,143.72427
2020-02-25,21.985,522.75806,179.39999,144.48953
2020-02-26,22.2875,515.27942,174.2,143.72427
2020-02-27,18.955,592.30957,217.10001,145.28348
2020-02-28,19.25,583.33514,229.2,148.5645
2020-03-02,21.8775,500.32208,216.89999,147.47145
2020-03-03,19.8175,550.42908,254.89999,149.76099
2020-03-04,22.2225,481.87473,232.5,148.17079
2020-03-05,20.2725,524.50305,287.10001,151.85904
2020-03-06,19.21,550.67834,334.5,159.76236
2020-03-09,15.3075,664.60321,457.70001,164.09241
2020-03-10,17.69,560.89917,404.5,155.68134
2020-03-11,15.415,630.20142,482.20001,149.95265
2020-03-12,11.19,804.4541,650.20001,150.88185
2020-03-13,14.21,576.3551,572.40002,147.47145
2020-03-16,9.3125,765.06647,901.40002,157.02255
2020-03-17,10.83,625.21564,872.29999,146.55176
2020-03-18,9.8275,671.58331,1106.30005,138.28442
2020-03-19,10.055,663.10748,940.90002,142.04932
2020-03-20,8.8775,730.91394,911.09998,152.7308
2020-03-23,8.905,734.90259,699.29999,159.02472
2020-03-24,10.89,569.375,604.0,156.06456
2020-03-25,10.6375,579.0,680.0,155.71014
2020-03-26,12.37,486.75,591.79999,156.47643
2020-03-27,11.085,533.75,667.70001,160.65331
2020-03-30,12.25,476.0,634.20001,159.33127
2020-03-31,11.91,486.5,585.59998,158.03796
2020-04-01,10.4325,548.75,659.29999,160.25218
2020-04-02,11.05,516.25,604.09998,161.2691
2020-04-03,10.605,536.5,565.90002,161.65288
2020-04-06,12.825,423.75,506.0,161.23073
2020-04-07,12.8,422.5,527.0,159.54225
2020-04-08,13.6175,395.75,509.60001,158.38144
2020-04-09,13.6675,393.75,494.70001,158.66924
2020-04-13,14.1425,380.5,478.0,157.22061
2020-04-14,15.9775,330.75,421.0,157.18225
2020-04-15,15.4475,341.75,472.20001,161.34587
2020-04-16,16.275,323.25,475.29999,163.17825
2020-04-17,16.6825,315.25,446.5,160.99092
2020-04-20,16.1425,325.5,512.59998,162.28606
2020-04-21,14.3575,361.25,574.40002,164.32951
2020-04-22,15.6275,328.75,533.79999,162.65063
2020-04-23,15.525,331.25,531.0,163.51405
2020-04-24,16.275,315.0,487.0,163.89778
2020-04-27,16.5925,308.75,431.0,160.84702
2020-04-28,15.695,325.0,441.79999,162.69859
2020-04-29,17.3275,291.5,401.20001,161.85437
2020-04-30,17.4425,289.5,419.29999,159.96436
2020-05-01,15.8775,315.5,476.0,161.33418
2020-05-04,16.4375,304.25,459.79999,160.57535
2020-05-05,16.9625,294.0,431.79999,159.54752
2020-05-06,17.2975,288.5,440.5,156.97304
2020-05-07,17.9725,277.25,412.70001,159.59552
2020-05-08,18.6975,266.0,370.5,157.52057
2020-05-11,19.1625,259.25,333.29999,156.29105
2020-05-12,18.0225,274.75,384.0,157.89522
2020-05-13,17.34,285.0,440.60001,158.99992
2020-05-14,17.915,275.5,407.5,160.55611
2020-05-15,18.2225,270.0,392.29999,160.14308
2020-05-18,19.2775,255.0,354.39999,156.62721
2020-05-19,19.13,257.25,380.0,157.21326
2020-05-20,20.25,241.5,345.0,157.68393
2020-05-21,19.6275,249.0,357.10001,158.07776
2020-05-22,19.805,246.75,352.79999,159.02873
2020-05-26,19.7225,248.0,346.60001,156.89618
2020-05-27,20.0,244.5,334.60001,156.608
2020-05-28,19.8725,245.75,353.79999,156.03165
2020-05-29,20.6925,235.75,335.70001,157.14595
2020-06-01,20.9475,232.5,338.5,156.08792
2020-06-02,21.365,228.25,324.89999,155.52048
2020-06-03,21.655,224.25,304.0,153.45244
2020-06-04,21.215,229.5,299.79999,151.23061
2020-06-05,22.4725,216.0,275.5,150.1534
2020-06-08,22.9725,210.75,284.70001,150.73045
2020-06-09,23.485,206.0,305.89999,152.44252
2020-06-10,24.3325,198.25,303.39999,154.7029
2020-06-11,20.75,228.0,455.60001,157.62691
2020-06-12,21.2,222.75,404.60001,156.10718
2020-06-15,21.9475,214.5,388.0,156.19371
2020-06-16,23.1075,203.75,376.89999,153.79875
2020-06-17,23.3325,201.5,375.29999,154.43359
2020-06-18,23.5125,199.75,366.89999,156.06866
2020-06-19,23.48,200.0,375.0,156.19371
2020-06-22,24.315,193.0,347.20001,156.21301
2020-06-23,24.95,188.0,336.20001,155.14536
2020-06-24,23.48,199.0,370.89999,156.80933
2020-06-25,24.1025,193.5,349.0,157.26141
2020-06-26,22.37,207.5,381.39999,158.94458
2020-06-29,23.085,201.25,353.79999,158.44446
2020-06-30,24.4125,189.0,327.70001,157.67497
2020-07-01,25.285,182.25,313.10001,157.36876
2020-07-02,25.8225,178.5,303.70001,157.53246
2020-07-06,27.72,165.5,303.60001,156.88725
2020-07-07,27.175,168.75,319.5,159.09248
2020-07-08,28.22,162.0,307.29999,158.45692
2020-07-09,28.925,158.0,315.0,160.97989
2020-07-10,29.5375,154.5,302.29999,160.17101
2020-07-13,27.7125,164.0,345.60001,160.70067
2020-07-14,28.3,160.5,315.29999,160.93172
2020-07-15,28.44,159.5,302.29999,160.18059
2020-07-16,27.83,163.0,295.0,160.94139
2020-07-17,27.96,162.75,279.5,160.60437
2020-07-20,30.34,148.5,259.5,160.99918
2020-07-21,29.37,153.0,263.0,161.09544
2020-07-22,29.71,151.25,258.20001,161.57689
2020-07-23,27.3825,163.25,270.70001,163.46437
2020-07-24,26.5725,168.0,272.5,163.45476
2020-07-27,28.0,158.75,259.70001,162.84807
2020-07-28,26.9475,164.75,258.20001,163.9747
2020-07-29,27.865,159.0,250.3,163.69548
2020-07-30,28.3175,156.5,258.89999,164.77402
2020-07-31,29.845,148.25,250.5,164.66805
2020-08-03,30.9575,142.5,248.5,163.839
2020-08-04,31.36,140.5,237.7,165.40074
2020-08-05,31.61,139.75,230.0,163.95468
2020-08-06,32.82,134.0,226.7,164.87054
2020-08-07,31.7475,138.5,224.3,163.77151
2020-08-10,31.32,140.5,214.3,163.0388
2020-08-11,29.5425,148.5,229.0,161.1011
2020-08-12,31.7525,137.0,210.60001,159.63577
2020-08-13,31.975,136.25,210.3,157.92943
2020-08-14,31.8825,137.0,209.89999,157.31241
2020-08-17,32.935,132.0,199.10001,157.70767
2020-08-18,33.9025,128.25,195.8,158.83559
2020-08-19,33.24,130.8,201.39999,157.84265
2020-08-20,34.6075,125.3,198.2,159.26944
2020-08-21,35.33,122.7,199.2,160.22382
2020-08-24,35.985,120.35,198.0,159.96356
2020-08-25,36.825,117.55,196.60001,158.73926
2020-08-26,39.1825,110.0,203.10001,158.13185
2020-08-27,38.8275,111.1,212.3,155.44218
2020-08-28,39.4275,109.25,211.10001,155.32649
2020-08-31,40.34,106.75,226.5,156.35805
2020-09-01,42.435,101.2,232.39999,158.14642
2020-09-02,43.6325,98.3,240.8,159.65202
2020-09-03,36.9325,113.4,289.0,160.10562
2020-09-04,35.41,117.9,253.0,157.06552
2020-09-08,30.405,134.64999,243.2,158.03061
2020-09-09,33.0175,123.0,224.39999,157.60596
2020-09-10,31.1075,130.05,227.8,158.40701
2020-09-11,30.4275,132.8,208.0,158.7448
2020-09-14,31.995,126.0,202.3,158.73514
2020-09-15,33.355,120.5,201.89999,158.34911
2020-09-16,31.7525,126.4,200.60001,157.87617
2020-09-17,30.29,132.10001,194.5,158.35872
2020-09-18,29.12,137.39999,194.10001,157.86655
2020-09-21,29.465,135.55,203.0,158.66756
2020-09-22,31.075,128.10001,205.5,158.5421
2020-09-23,28.1975,140.0,222.10001,158.75446
2020-09-24,28.61,137.85001,216.0,159.36247
2020-09-25,30.615,128.14999,207.8,159.36247
2020-09-28,32.43,120.3,206.5,158.90886
2020-09-29,32.09,121.85,200.3,159.09225
2020-09-30,32.725,119.25,199.2,157.56734
2020-10-01,34.2575,113.65,201.10001,157.82722
2020-10-02,31.4325,123.05,210.3,157.23792
2020-10-05,33.415,115.3,200.3,154.1656
2020-10-06,31.62,121.5,204.10001,154.99648
2020-10-07,33.2825,115.1,194.60001,153.86606
2020-10-08,33.7725,113.2,183.3,154.69696
2020-10-09,35.275,108.1,168.89999,154.66797
2020-10-12,38.565,98.1,163.89999,155.16074
2020-10-13,38.57,98.0,166.7,156.27173
2020-10-14,37.6175,100.45,164.39999,156.62923
2020-10-15,36.84,102.6,166.7,156.35872
2020-10-16,36.275,104.2,167.89999,155.92392
2020-10-19,34.4725,109.25,179.3,155.33458
2020-10-20,34.695,108.45,179.0,153.85638
2020-10-21,34.605,108.8,172.7,153.32507
2020-10-22,34.6225,108.75,166.8,151.73093
2020-10-23,34.825,108.0,167.2,152.65843
2020-10-26,33.2375,112.9,189.89999,154.07861
2020-10-27,34.0225,110.3,190.7,155.11246
2020-10-28,30.03,123.25,231.39999,155.25731
2020-10-29,31.5575,116.8,206.8,153.75018
2020-10-30,29.3625,125.15,215.8,152.23332
2020-11-02,29.3725,124.75,208.8,153.37366
2020-11-03,30.85,118.4,191.8,152.48386
2020-11-04,35.02,102.4,166.7,155.79152
2020-11-05,37.7225,94.5,162.10001,156.06236
2020-11-06,37.85,94.15,146.7,154.17638
2020-11-09,35.54,99.9,141.8,150.93636
2020-11-10,33.6225,105.2,134.89999,150.0659
2020-11-11,35.8825,98.2,130.60001,150.60751
2020-11-12,35.3575,99.5,143.7,153.17052
2020-11-13,36.285,96.95,130.5,152.96739
2020-11-16,37.12,94.75,126.0,152.5999
2020-11-17,36.7775,95.5,122.5,153.59605
2020-11-18,35.925,97.75,128.8,154.04097
2020-11-19,36.815,95.35,126.0,154.83403
2020-11-20,36.0675,97.35,125.1,156.20743
2020-11-23,36.075,97.3,123.0,155.49171
2020-11-24,37.55,93.25,119.9,153.94424
2020-11-25,38.2575,91.45,113.0,153.47032
2020-11-27,39.3025,89.0,114.4,154.95978
2020-11-30,39.505,88.5,111.5,154.76634
2020-12-01,41.0575,84.95,112.9,152.48441
2020-12-02,41.2225,84.6,111.9,151.27422
2020-12-03,41.39,84.25,113.5,152.49408
2020-12-04,41.8975,83.2,110.6,150.25763
2020-12-07,42.6075,81.8,111.2,151.61307
2020-12-08,42.9975,81.0,105.7,152.32951
2020-12-09,40.1175,86.45,111.4,151.82607
2020-12-10,40.61,85.5,112.8,153.17181
2020-12-11,40.325,86.0,119.4,153.71396
2020-12-14,41.185,84.1,123.6,153.28799
2020-12-15,42.465,81.5,114.8,152.77486
2020-12-16,43.1775,80.15,109.1,152.36824
2020-12-17,44.0625,78.5,106.8,151.96507
2020-12-18,43.5825,79.25,110.2,151.50957
2020-12-21,43.42,79.75,122.5,152.11038
2020-12-22,43.7625,79.05,119.7,152.89543
2020-12-23,43.1025,80.2,112.6,151.83905
2020-12-24,43.6625,79.15,107.6,152.43994
2020-12-28,44.9725,76.75,106.9,152.50778
2020-12-29,45.105,76.55,112.8,152.31395
2020-12-30,45.0975,76.55,107.0,152.64345
2020-12-31,45.45,75.9,106.5,152.86638
2021-01-04,43.4625,79.2,120.3,152.68225
2021-01-05,44.5525,77.25,114.7,151.54826
2021-01-06,42.71,80.45,113.5,148.43732
2021-01-07,45.795,74.45,103.5,147.12894
2021-01-08,47.57,71.7,102.1,146.65404
2021-01-11,45.4675,74.8,110.9,146.41176
2021-01-12,45.27,75.1,105.7,146.29541
2021-01-13,46.15,73.7,103.2,147.94302
2021-01-14,45.4475,74.8,104.9,146.55711
2021-01-15,44.3425,76.6,109.0,147.13861
2021-01-19,46.265,73.2,104.2,147.61354
2021-01-20,49.49,68.15,101.3,147.75888
2021-01-21,50.72,66.4,100.0,146.72185
2021-01-22,50.26,67.0,101.9,147.19676
2021-01-25,51.655,65.15,108.5,148.93158
2021-01-26,51.71,65.05,105.5,148.6505
2021-01-27,47.54,70.35,138.7,149.02846
2021-01-28,48.24,69.25,134.39999,148.20471
2021-01-29,45.235,73.55,146.39999,147.3131
2021-02-01,48.56,68.05,134.39999,147.48387
2021-02-02,50.91,64.85,117.2,146.53296
2021-02-03,50.325,65.5,108.3,145.23276
2021-02-04,52.105,63.2,101.2,144.84464
2021-02-05,52.65,62.55,100.5,143.63179
2021-02-08,53.68,61.3,99.8,144.26245
2021-02-09,53.655,61.35,100.1,144.36919
2021-02-10,53.275,61.75,102.5,145.32977
2021-02-11,54.135,60.75,99.1,144.53412
2021-02-12,55.055,59.8,94.2,142.73914
2021-02-16,54.595,60.2,95.6,140.56569
2021-02-17,53.835,61.1,92.4,141.45828
2021-02-18,53.11,61.9,93.5,140.88589
2021-02-19,52.41,62.7,88.1,139.01321
2021-02-22,48.35,67.6,93.6,137.95557
2021-02-23,47.92,68.15,87.9,137.55782
2021-02-24,49.075,66.45,82.8,136.65543
2021-02-25,43.95,73.5,102.3,134.42374
2021-02-26,44.61,72.4,95.4,138.86765
2021-03-01,48.5,65.95,85.2,137.03352
2021-03-02,46.175,69.1,86.1,137.04329
2021-03-03,42.17,75.1,91.6,135.55693
2021-03-04,40.085,78.8,97.5,134.68265
2021-03-05,41.88,75.2,87.2,134.9449
2021-03-08,38.3,81.6,89.2,133.89572
2021-03-09,42.81,71.95,84.0,135.75128
2021-03-10,42.445,72.5,82.5,136.02324
2021-03-11,45.39,67.45,79.0,135.04208
2021-03-12,44.26,69.1,77.4,132.17633
2021-03-15,45.675,66.9,70.6,132.95345
2021-03-16,46.425,65.8,70.6,132.41917
2021-03-17,47.01,65.0,65.8,131.42824
2021-03-18,42.695,70.95,71.4,130.09735
2021-03-19,43.24,70.05,67.2,130.90369
2021-03-22,45.545,66.25,60.5,132.37054
2021-03-23,44.95,67.15,65.0,133.56544
2021-03-24,42.68,70.5,65.6,134.28432
2021-03-25,42.45,70.85,62.8,133.22543
2021-03-26,44.325,67.65,58.9,132.75914
2021-03-29,44.3,67.75,61.1,131.63228
2021-03-30,43.67,68.75,57.1,132.32202
2021-03-31,45.63,65.6,56.5,131.58368
2021-04-01,47.95,62.2,53.9,133.76762
2021-04-05,50.83,58.55,51.4,133.18393
2021-04-06,50.71,58.7,52.0,134.08862
2021-04-07,51.085,58.2,49.9,133.15474
2021-04-08,52.68,56.35,48.6,134.25398
2021-04-09,53.635,55.35,48.5,133.76762
2021-04-12,53.425,55.6,47.7,133.70924
2021-04-13,55.255,53.6,46.9,134.71118
2021-04-14,53.315,55.55,48.4,134.28314
2021-04-15,55.67,52.95,46.1,136.5303
2021-04-16,55.905,52.8,44.8,135.46992
2021-04-19,54.38,54.3,47.4,135.08087
2021-04-20,53.19,55.45,48.8,135.70343
2021-04-21,54.535,54.0,45.1,135.97578
2021-04-22,52.55,55.95,49.3,136.56921
2021-04-23,54.53,53.85,46.4,136.2482
2021-04-26,55.61,52.75,45.7,136.05367
2021-04-27,54.88,53.45,44.5,134.86685
2021-04-28,54.315,54.05,44.2,134.95439
2021-04-29,54.86,53.4,43.7,134.55557
2021-04-30,53.83,54.45,46.3,134.86685
2021-05-03,52.95,55.3,43.9,134.94771
2021-05-04,50.16,58.3,46.4,135.86345
2021-05-05,49.575,58.9,44.7,136.08754
2021-05-06,50.66,57.6,44.2,136.31158
2021-05-07,51.9,56.15,40.6,135.63939
2021-05-10,48.0,60.4,43.2,134.26576
2021-05-11,47.76,60.6,47.8,133.50587
2021-05-12,44.125,65.3,60.6,132.10298
2021-05-13,45.055,63.85,51.8,132.30759
2021-05-14,47.985,59.65,42.5,133.54486
2021-05-17,47.175,60.7,44.7,133.26231
2021-05-18,46.185,61.9,45.5,132.92139
2021-05-19,46.355,61.7,48.9,132.59988
2021-05-20,49.035,58.1,44.9,133.69101
2021-05-21,48.225,59.05,43.8,134.11963
2021-05-24,50.64,56.05,40.9,134.61646
2021-05-25,50.885,55.8,40.9,135.86345
2021-05-26,51.4,55.25,38.12,135.62964
2021-05-27,50.8,55.9,35.27,135.08412
2021-05-28,51.295,55.35,36.16,134.86978
2021-06-01,50.795,55.9,37.21,134.83952
2021-06-02,51.06,55.6,35.98,135.1517
2021-06-03,49.455,57.35,36.84,134.64439
2021-06-04,51.99,54.35,34.14,136.48831
2021-06-07,52.45,53.9,33.07,136.06882
2021-06-08,52.51,53.85,33.68,137.02492
2021-06-09,52.57,53.75,34.57,138.23465
2021-06-10,54.18,52.05,31.51,139.0639
2021-06-11,54.61,51.65,30.04,138.83955
2021-06-14,56.14,50.2,30.48,137.77614
2021-06-15,55.1,51.15,31.5,137.61028
2021-06-16,54.51,51.75,31.94,137.49319
2021-06-17,56.545,49.75,31.72,139.55173
2021-06-18,55.195,50.9,35.89,142.17616
2021-06-21,56.205,50.0,32.46,139.79562
2021-06-22,57.775,48.6,30.0,140.13712
2021-06-23,57.875,48.5,29.16,139.77614
2021-06-24,58.94,47.6,28.21,140.00049
2021-06-25,58.755,47.7,27.54,138.54686
2021-06-28,60.835,46.0,27.51,139.97127
2021-06-29,61.52,45.5,28.34,140.20538
2021-06-30,61.25,45.7,27.98,140.8298
2021-07-01,61.28,45.7,27.28,140.83759
2021-07-02,63.36,44.1,27.13,141.68748
2021-07-06,64.21,43.6,28.04,143.34821
2021-07-07,64.62,43.25,28.16,144.61813
2021-07-08,63.5,44.05,30.89,145.18474
2021-07-09,64.575,43.2,27.96,143.14304
2021-07-12,65.385,42.75,27.56,142.95741
2021-07-13,65.35,42.75,28.03,141.86333
2021-07-14,65.705,42.5,27.07,143.47517
2021-07-15,64.345,43.35,27.69,145.05774
2021-07-16,62.765,44.4,29.36,144.78421
2021-07-19,61.26,45.5,35.65,147.95909
2021-07-20,63.28,43.95,31.1,146.53282
2021-07-21,64.725,42.9,28.16,144.67676
2021-07-22,66.085,42.0,28.84,146.04439
2021-07-23,68.28,40.6,28.68,145.06754
2021-07-26,68.565,40.5,28.04,144.63768
2021-07-27,66.325,41.8,29.38,146.18118
2021-07-28,67.05,41.3,28.29,146.19093
2021-07-29,67.38,41.05,27.5,145.38011
2021-07-30,66.37,41.7,28.54,146.06395
2021-08-02,66.35,41.7,30.15,147.36671
2021-08-03,67.505,40.95,27.91,147.44498
2021-08-04,67.84,40.75,27.83,147.74817
2021-08-05,69.115,40.0,26.82,146.99506
2021-08-06,68.215,40.5,25.79,144.54012
2021-08-09,68.58,40.35,25.4,144.02173
2021-08-10,67.555,40.95,24.75,143.35666
2021-08-11,67.19,41.1,23.74,143.26857
2021-08-12,67.89,40.65,22.95,143.03384
2021-08-13,68.57,40.25,23.02,145.29323
2021-08-16,68.69,40.2,23.14,145.64534
2021-08-17,66.885,41.3,24.22,145.58662
2021-08-18,64.94,42.5,26.7,146.0757
2021-08-19,65.865,41.8,28.03,147.15155
2021-08-20,67.9,40.5,24.9,147.24937
2021-08-23,70.925,38.7,23.6,147.15155
2021-08-24,71.625,38.35,23.5,146.0072
2021-08-25,71.705,38.3,22.7,144.79442
2021-08-26,70.49,38.95,24.14,145.1954
2021-08-27,72.55,37.85,22.31,146.18327
2021-08-30,74.955,36.5,21.96,146.56474
2021-08-31,74.745,36.6,21.81,145.56709
2021-09-01,75.155,36.45,21.09,145.81091
2021-09-02,75.05,36.55,20.93,146.44748
2021-09-03,75.725,36.15,21.24,145.11562
2021-09-07,76.035,35.95,21.87,143.89148
2021-09-08,75.255,36.4,21.88,144.87077
2021-09-09,74.45,36.75,22.61,146.62376
2021-09-10,72.775,37.65,23.86,145.33102
2021-09-13,72.61,37.7,22.57,146.21248
2021-09-14,71.985,38.0,23.1,147.98505
2021-09-15,73.58,37.1,21.7,147.46597
2021-09-16,73.725,37.1,21.38,146.79027
2021-09-17,71.12,38.4,23.48,146.08514
2021-09-20,66.745,40.75,27.31,147.89688
2021-09-21,66.83,40.65,25.86,147.76958
2021-09-22,68.785,39.45,23.68,148.65096
2021-09-23,70.695,38.35,21.48,145.2919
2021-09-24,70.895,38.2,20.49,143.87187
2021-09-27,69.185,39.15,20.74,143.34303
2021-09-28,63.415,42.45,23.93,141.11018
2021-09-29,62.995,42.7,24.53,141.355
2021-09-30,62.285,43.15,24.55,141.33543
2021-10-01,63.42,42.35,23.21,142.52487
2021-10-04,59.52,45.0,24.17,142.16205
2021-10-05,61.81,43.15,22.99,140.78926
2021-10-06,63.03,42.35,22.44,141.5835
2021-10-07,64.735,41.15,21.25,140.10286
2021-10-08,63.74,41.85,20.59,139.12231
2021-10-11,62.325,42.75,21.01,138.7693
2021-10-12,61.69,43.15,20.37,141.14226
2021-10-13,63.135,42.15,19.79,142.51506
2021-10-14,66.62,39.8,18.16,143.04459
2021-10-15,67.855,39.05,18.17,142.21107
2021-10-18,69.89,37.85,17.58,142.87785
2021-10-19,71.425,37.1,17.37,140.90694
2021-10-20,71.2,37.15,17.11,139.9558
2021-10-21,72.475,36.5,16.34,139.78911
2021-10-22,70.64,37.4,16.78,141.32858
2021-10-25,72.76,36.25,16.06,141.11285
2021-10-26,73.44,35.95,16.49,142.27975
2021-10-27,74.02,35.65,17.07,144.86841
2021-10-28,76.45,34.5,16.3,144.37813
2021-10-29,77.58,33.95,16.44,144.8194
2021-11-01,78.345,33.65,16.13,143.7767
2021-11-02,79.39,33.15,15.5,144.41486
2021-11-03,81.91,32.1,14.63,142.92252
2021-11-04,84.965,30.95,14.94,144.4247
2021-11-05,85.28,30.85,15.75,146.58469
2021-11-08,84.93,30.95,15.77,146.30975
2021-11-09,83.18,31.55,16.19,148.21452
2021-11-10,79.535,33.0,16.62,145.50467
2021-11-11,80.18,32.65,16.12,145.28868
2021-11-12,82.725,31.6,15.24,144.65051
2021-11-15,82.7,31.65,14.95,142.83414
2021-11-16,84.41,30.95,15.02,142.47087
2021-11-17,84.51,30.95,15.39,143.59993
2021-11-18,87.095,29.95,15.63,144.13998
2021-11-19,88.57,29.45,15.93,145.66176
